Gene,p_value,effect_size
GLIS3-AS2,0.3743140463320841,0.3357064765137116
GLMP,0.5839797407145362,0.20596028745070072
GLO1,0.5788551484318969,0.20878877704212725
GLOD4,0.014938667267634893,0.9661359502812332
GLP1R,0.37034871520245294,0.3385444856681707
GLP2R,0.17952088303104474,0.5120766690962664
GLRX,0.6954625797676701,0.14703309705075507
GLRX3,0.16138127180347828,0.5350961989088514
GLRX5P2,0.29651657630970624,0.39559185747510944
GLRX5P3,0.1856899021508042,0.5046661000139055
GLS,0.8973825663893844,0.048379489805535546
GLS2,0.7844618216409431,0.1026566682546713
GLT8D1,0.4349915255652306,0.29449329296011906
GLT8D2,0.6359356290377836,0.17792773137995802
GLTC1,0.6068128679629112,0.193502071349998
GLTPD2,0.3252814640206708,0.37232210598252075
GLUD1,0.0016807754016203906,1.2965147771983412
GLUD1P3,0.23755813684841087,0.44887152552032106
GLUL,0.2434565502139556,0.4431314530061339
GLYATL1P2,0.18190406399842576,0.5091905619403204
GLYCTK,0.6898609781219137,0.14989278892821725
GLYCTK-AS1,0.10342727814960975,0.6263322465990518
GLYR1,0.37168558266635676,0.33758546866910466
GM2AP1,0.0558234827512979,0.7426678439910934
GMCL1,0.5694431388220438,0.21401632495185977
GMDS,0.18843024524368363,0.501435865617512
GMEB1,0.12114828011821076,0.5947256893242111
GMEB2,0.6279669168026194,0.18215626637403234
GMFB,0.2162072662500293,0.4705876112663553
GMFG,0.9453510226991578,0.025710518156249973
GMIP,0.7952808552717037,0.09737644890718623
GML,0.6876696395807411,0.15101398138260977
GMNN,0.04177646897639154,0.7942770027890624
GMPPA,0.8741858967942375,0.0594036502567528
GMPPB,0.06740307250438078,0.7081402176789412
GMPR,0.2850830677744094,0.4052826670712688
GMPR2,0.4051557264898247,0.314270041321545
GMPS,0.8096464330618154,0.09039644244989216
GMPSP1,0.8385742470065596,0.07643769101402553
GNA11,0.2985747540960075,0.39387564339786524
GNA12,0.6623887058578553,0.16405513351771356
GNA13,0.1198318207382807,0.5969365719943117
GNA14,0.7761501257796231,0.10672773418044658
GNA15,0.6829139763967936,0.15345210287573913
GNA15-DT,0.43052039435168765,0.2974023980053423
GNAI2,0.4542031035316675,0.28219544249222495
GNAL,0.5561772049358789,0.221459101277122
GNAO1,0.3559692550084198,0.34900707903863687
GNAS,0.06130581111493479,0.7256102343610406
GNAS-AS1,0.24707870796469444,0.43965754172148763
GNAT1,0.6961235964567503,0.1466962340484132
GNAT2,0.8418845186918487,0.07484783817555084
GNB1,0.25779748445097167,0.429592981603319
GNB2,0.7549848383670711,0.11715587354313471
GNB3,0.7607139573930565,0.11432406746909335
GNB4,0.7199843572858817,0.13461678613704503
GNB5,0.20307176268208185,0.4847697263107554
GNE,0.6880856211198356,0.15080103688163207
GNG11,0.7911954530303973,0.09936787759719354
GNG13,0.9514599931666033,0.022832461547178832
GNG14,0.9408564146675076,0.027829028150342758
GNG3,0.598806642119271,0.19784433779645894
GNG4,0.3901568990638238,0.32455886513363386
GNG7,0.7110576881727331,0.1391180243870966
GNGT2,0.32627811092688797,0.37154190734442183
GNL2,0.24641437954925757,0.4402918426680716
GNL3,0.2658161153626639,0.42226262200198517
GNL3L,0.7726363218570361,0.10845275568479651
GNL3LP1,0.8937902496536909,0.05008359226744538
GNMT,0.3207545261644622,0.37588674897806057
GNPAT,0.7748862391850196,0.10734793457197132
GNPNAT1,0.4890224475415864,0.26066833892875985
GNPTG,0.09979011800845333,0.6333740437053526
GNRHR2,0.23462394619090807,0.4517666029852302
GNS,0.5621891661618537,0.21807503325621186
GOLGA1,0.820214714501853,0.08528261206709414
GOLGA2,0.5379496169758068,0.23183683900911917
GOLGA2P4,0.6092825655897938,0.19216808683658604
GOLGA2P8,0.19942634156907135,0.4888300656837772
GOLGA3,0.45109988483977237,0.28416043103762806
GOLGA4,0.3480138191212683,0.3549166387574249
GOLGA6L2,0.47785175267443114,0.26747471675955525
GOLGA7,0.8739541191489147,0.059514059004080466
GOLGA7B,0.36006643982681974,0.3459978740467077
GOLGA8B,0.9618259958090118,0.01795198501622953
GOLGA8K,0.645876336562502,0.17268570481081197
GOLGA8UP,0.5508058760018278,0.2244985386460931
GOLGB1,0.9630817555966622,0.017360988958797913
GOLM2,0.07783562530533902,0.6812032449685212
GOLM2P1,0.9709461542148705,0.013660754003468303
GOLPH3,0.4841086043727191,0.26365127776015645
GON4L,0.28628797590193505,0.4042485164524292
GORASP1,0.8005993136643681,0.09478828483828912
GOSR1,0.8753875465076149,0.05883132367136494
GOSR2,0.038509399774700685,0.8084833081612718
GOT1-DT,0.8911191551898973,0.05135139645822731
GOT2,0.4227133492475932,0.3025267838259593
GP1BA,0.3203731010530182,0.37618867450183147
GP1BB,0.8447880216766246,0.073454515545085
GP6,0.9349455333787183,0.03061653087461033
GP6-AS1,0.6623625186650539,0.16406874774242552
GPAA1,0.08270630729767399,0.669680284103485
GPALPP1,0.44421976373551153,0.2885460475354891
GPAT3,0.48319442671032853,0.2642081349664795
GPAT4,0.3534415227489581,0.35087510584254195
GPATCH1,0.3677740485263046,0.3403978732234473
GPATCH11,0.6193471679594702,0.18675774829287878
GPATCH3,0.4246211839404459,0.30126916961746447
GPATCH8,0.0743881557852252,0.6897399456721821
GPBAR1,0.9560755998847912,0.02065890914837113
GPBP1,0.1851089914909748,0.5053556341929815
GPBP1L1,0.3245245373515625,0.37291574411779815
GPC1,0.7065394153301199,0.14140435540123703
GPC1-AS1,0.9187217631590516,0.038277151185929115
GPC2,0.7509559558716339,0.11915148971828378
GPC3,0.135528659786599,0.5717796226428336
GPC3-AS1,0.3318108110523367,0.36724022466691725
GPC5-AS2,0.5601456926820823,0.21922319217744513
GPC6,0.47811646743022496,0.26731237256646023
GPCPD1P1,0.510793385886307,0.2476518563374959
GPER1,0.5059084069116153,0.25054509467571806
GPI,0.6780035320622986,0.1559767419957931
GPIHBP1,0.8231921523437826,0.08384493120428942
GPKOW,0.9864936635610829,0.0063493474588484046
GPLD1,0.5940245734659204,0.20045119463315625
GPM6B,0.9108362757997458,0.04200644911877435
GPN3,0.6339704113657524,0.17896833881315768
GPR101,0.4293951556871436,0.298137435753522
GPR107,0.42960300701501364,0.29800157247276826
GPR108,0.40627705164788774,0.31351062185020645
GPR119,0.5446172982474464,0.2280195988475099
GPR132,0.4849673607897481,0.2631287280156515
GPR137,0.7521445074079735,0.11856240090047654
GPR137B,0.9252058238025422,0.03521364093990018
GPR139,0.8144392560029537,0.08807513309670532
GPR143,0.7217151063072889,0.1337464377499696
GPR146,0.5233793905946049,0.24026691537243583
GPR148,0.4654239248910388,0.2751560492143382
GPR152,0.44768013693645425,0.2863352330075578
GPR153,0.9934859233083917,0.003062157902047971
GPR155-DT,0.14638598330572483,0.5557393480312526
GPR158-AS1,0.8788318522119526,0.05719165165991403
GPR15LG,0.3342837894532983,0.36533332427171233
GPR160,0.9561853042803808,0.020607257066722878
GPR161,0.034755869180548224,0.8262071431125372
GPR162,0.5401614066430394,0.23056783765600009
GPR17,0.02846174439469595,0.8602330954824048
GPR173,0.37052209236657796,0.3384199836303469
GPR176,0.15241502535098742,0.5472440879285948
GPR179,0.18319018666044773,0.5076453205594297
GPR180,0.27629294653464126,0.41292338661756983
GPR199P,0.11497501845976141,0.6052711751792651
GPR20,0.8985742950296473,0.04781439911189883
GPR25,0.5391026982940706,0.23117492145886348
GPR26,0.9895108896477047,0.004930846552197092
GPR27,0.6037453424937584,0.1951625417435255
GPR31,0.1004714621712738,0.6320386610078048
GPR32P1,0.3737972253628179,0.3360752496816795
GPR35,0.13648951672543835,0.5703187628498959
GPR37,0.15375643192957456,0.5453908574106817
GPR37L1,0.7379991347571787,0.12559383094232757
GPR45,0.1662526724098291,0.5287206829138219
GPR50,0.6958394646877173,0.14684101617569537
GPR55,0.5873349473953808,0.2041150159348966
GPR62,0.2707369978601935,0.417843493646149
GPR68,0.5859990676899789,0.20484909222160186
GPR75,0.9950336557833053,0.0023345834215457713
GPR78,0.41456473372938996,0.3079382280704146
GPR83,0.13420526583396733,0.5738055702221166
GPR84,0.40424569742527383,0.31488733619585363
GPR84-AS1,0.5063967872403656,0.25025514549336036
GPR87,0.5952583136373739,0.1997776797270793
GPR89B,0.6017257229029985,0.19625795996179238
GPR89P,0.33648752341183663,0.36364211596371854
GPRASP3,0.27305673413758286,0.4157804503452431
GPRC5A,0.9577169189543993,0.019886170118015398
GPRC5B,0.42367804394109354,0.301890435016193
GPRC5C,0.20373875355311782,0.48403290292393225
GPRC5D,0.27411638509048725,0.41484226892906845
GPRC5D-AS1,0.727445828478211,0.13086997329213995
GPRIN2,0.9770493030195504,0.010790182195720848
GPS1,0.6038057944992128,0.19512978014374213
GPS2,0.5874429808599023,0.20405568643017105
GPSM1,0.9252781057788912,0.035179504408516436
GPSM2,0.3202758887086005,0.37626566477804174
GPSM3,0.4263174427959554,0.30015394930820366
GPT,0.07441823861609748,0.6896639921293505
GPX1,0.37324142598130716,0.33647220768536806
GPX1P2,0.1454708268944904,0.5570534283896182
GPX4,0.3040548998631073,0.3893462984504049
GPX7,0.06964352685602265,0.7020652957189563
GRAMD1A,0.595226943723298,0.19979479662425184
GRAMD1B,0.4500453017318794,0.28483004100706305
GRAMD1C,0.6351788123991895,0.17832830499210506
GRAMD2A,0.7382822487741423,0.1254526519571644
GRAMD2B,0.09587600630844173,0.6411978266142969
GRAMD4,0.8197350113047128,0.08551436382764185
GRAMD4P2,0.8496289255789631,0.07113384495383392
GRASLND,0.8784934767010167,0.05735268470432493
GRB10,0.7574459344721566,0.11593854412953672
GRB2,0.3479233897197298,0.3549843302494491
GRB7,0.8601308350087341,0.06610908780727268
GREB1,0.47470459967318746,0.26940880055383337
GREB1L,0.09801345113159034,0.6368926624719804
GREB1L-DT,0.19485079830432608,0.49400828437577704
GREM1,0.9435583231279053,0.02655538987318865
GREM1-AS1,0.9384294274245436,0.028973361357599564
GREP1,0.7472271755759177,0.12100162422651774
GRHL1,0.6650841183682118,0.16265504751723017
GRHPR,0.8858319497208375,0.05386275022274917
GRIA2,0.44148418928357114,0.29030114987613737
GRIA3,0.11963513676444013,0.5972686086886116
GRIA4,0.7405370294417685,0.12432893752742802
GRID1,0.08302355327634495,0.6689501126441931
GRID2IP,0.34614523579762657,0.35631778720980006
GRIFIN,0.05550427392147466,0.7437057019934541
GRIK1,0.7338633157651286,0.12765836594656163
GRIK1-AS1,0.6729246030650535,0.1585958337787285
GRIK2,0.5475818630599159,0.22633028329009197
GRIK4,0.4798204720334329,0.26626858054583075
GRIK5,0.9120843955414328,0.04141589139368481
GRIN1,0.523766745775998,0.2400411761312168
GRIN2A,0.45961793198092915,0.2787857582741994
GRIN2B,0.752931058213884,0.11817272735909556
GRIN2C,0.35878046780822836,0.346939903768607
GRIN3A,0.051499873161384456,0.7571930084683106
GRIN3B,0.9819004807589179,0.008508950754169006
GRINA,0.7232215863530858,0.13298948441748937
GRIP1,0.7440170765252502,0.1225968848744479
GRIP2,0.8533319006562954,0.06936062589123387
GRIPAP1,0.8946877542902616,0.04965773835857708
GRK1,0.9558151177342842,0.02078155352673216
GRK2,0.3179531323321822,0.3781100646958244
GRK4,0.6057044984076767,0.19410157926999264
GRK5,0.013689666483457829,0.9800883152251341
GRK5-IT1,0.06595687321598037,0.7121553840992888
GRK6,0.5279192345250285,0.23762687653649756
GRK6P1,0.1722046107042479,0.5211292916096982
GRK7,0.6406636525907015,0.17543003013331349
GRM1,0.5353929720570054,0.23330715208779187
GRM2,0.444897344765127,0.28811233047405915
GRM3,0.278101923493854,0.4113368396749331
GRM4,0.3305715711721333,0.36819944539572
GRM5-AS1,0.342172046009682,0.35931408197532
GRM6,0.7476439399524641,0.12079468239374637
GRM7,0.4748485172796125,0.26932019417639214
GRM8,0.9762038378027995,0.011187796773623538
GRN,0.8359082974666853,0.07771914221897347
GRP,0.9023056382625523,0.046045815279697346
GRPEL1,0.5024318730415682,0.25261361464641097
GRPEL2-AS1,0.14605345548451054,0.5562160572436139
GRSF1,0.8501495015022246,0.07088445982770301
GRTP1,0.46603779945980395,0.2747738366326448
GRTP1-AS1,0.9669705955921903,0.015531072832259463
GRWD1,0.5512365584665005,0.22425426651307376
GS1-24F4.2,0.4919818386892024,0.2588800771358939
GSAP,0.312483907112677,0.3824901125514776
GSC,0.5938304551812361,0.20055722782432167
GSC2,0.9046900823768556,0.044916203773970244
GSCAR,0.3939557865986495,0.32192939971597295
GSDMA,0.661535893837295,0.16449861098145277
GSDMD,0.15853374374104467,0.5388943195763475
GSDME,0.9171544710036681,0.039018043028714165
GSE1,0.009989743573296642,1.029778392491145
GSEC,0.6758768112679663,0.15707246612237033
GSG1,0.6095060698958992,0.19204748867516724
GSG1L,0.9802803943557272,0.009270743344310205
GSG1L2,0.17952088303104474,0.5120766690962664
GSK3A,0.8781179630568436,0.057531404866947404
GSK3B,0.23121116799498975,0.4551681674184155
GSN,0.9041617920053264,0.04516643967899044
GSPT1,0.9148941928521874,0.040086807863535676
GSR,0.6671604628892913,0.16157814567276635
GSS,0.3519927081275419,0.35194982229076116
GSTA11P,0.5242904250866496,0.23973613491435067
GSTM4,0.6903765353498796,0.14962921010600103
GSTM5P1,0.7414268393930828,0.12388580665754707
GSTO1,0.3975721993290563,0.3194412596212056
GSTO2,0.5588616088476985,0.21994577269450502
GSX1,0.01857891446822861,0.9309066723848735
GSX2,0.17625518386504876,0.5160808040477187
GTF2A1L,0.9208122176502611,0.03728919443460904
GTF2A2,0.5549743277818833,0.22213844151463316
GTF2E2,0.8678989592286395,0.06240043290227489
GTF2F1,0.326784730634161,0.3711459406806619
GTF2H1,0.09121965053930225,0.650865074005975
GTF2H2C,0.6396426725951803,0.1759686957925139
GTF2H3,0.6609173852095502,0.1648203974342751
GTF2I,0.31509239503097086,0.3803945153925623
GTF2IP14,0.31643577087270663,0.37931997584814137
GTF2IP2,0.5631119047954631,0.2175572759385587
GTF2IP23,0.17588819530127864,0.5165344146434449
GTF2IP5,0.30603708222039594,0.3877221465235719
GTF2IP7,0.6419355613321278,0.17475950508540716
GTF2IP9,0.6939333553378471,0.14781288866769832
GTF2IRD1,0.7796715654154471,0.10500134625073929
GTF2IRD2,0.8799817249714508,0.056644509696682555
GTF2IRD2B,0.13327687773353605,0.5752365731879767
GTF3C1,0.40237654236173903,0.31615799091860397
GTF3C2,0.3344243350251681,0.3652252394735318
GTF3C2-AS1,0.5995420892434373,0.19744431053477474
GTF3C2-AS2,0.17782552042368843,0.5141481691145943
GTF3C3,0.1244641752054523,0.5892435819699009
GTF3C5,0.00761646879325465,1.0718068641385132
GTPBP1,0.4277335969640802,0.2992249786827635
GTPBP10,0.24682372811012712,0.439900847148419
GTPBP2,0.42444361895610394,0.3013860700938454
GTPBP3,0.957691420184061,0.019898174341715334
GTPBP4,0.4649744106504199,0.2754361149686213
GTPBP6,0.6331953072140719,0.17937916285419944
GTSE1,0.5814249034035923,0.20736887581730712
GTSF1,0.20854136804234852,0.47878143604771556
GTSF1L,0.04939441616133626,0.7646604140823869
GUCA1A,0.38693683682357083,0.3268005873065426
GUCA1B,0.2701254458819177,0.41838950300285105
GUCY2C-AS1,0.5219380212573532,0.24110770000541484
GUCY2D,0.9433721200163194,0.026643152615849874
GUCY2EP,0.6810107027661227,0.15442977293614926
GUK1,0.6391593254199862,0.17622384077746484
GULP1,0.058855861626282625,0.7330603681272747
GUSB,0.4345918447610164,0.29475259633105627
GUSBP11,0.18990368600746818,0.4997141286062476
GUSBP12,0.9545738636922242,0.021366013118383785
GUSBP19,0.1811248088552286,0.5101309844762639
GUSBP4,0.5016520088771275,0.25307872552493044
GUSBP6,0.44011627461806935,0.29118124949377433
GUSBP7,0.28702395905522027,0.403618362779643
GXYLT1,0.7769631043428505,0.10632896085264124
GXYLT1P1,0.8209254383572112,0.08493931385624447
GXYLT1P2,0.10705501784985534,0.619512819626935
GXYLT1P7,0.6203499882124129,0.1862209115157132
GYG1,0.09764612648929753,0.6376268365320018
GYPC,0.275437030529435,0.4136766676688827
GYS1,0.8520988081319498,0.06995092502435038
GYS2,0.07528921653392374,0.6874763376085257
GZF1,0.7647546845355764,0.11233093246930065
GZMM,0.3330988097928246,0.366245851120643
H1-0,0.5477122376239936,0.22625610115606135
H1-6,0.5510271676057159,0.22437301528973466
H1-7,0.1105834540503183,0.6130631106905585
H1-8,0.6129388156952402,0.19019784898394
H1-8P2,0.691476516664437,0.14906710335159593
H2AC1,0.5882589293016302,0.20360775833223524
H2AC12,0.05118972905512448,0.7582758367544087
H2AC13,0.046988630932386415,0.7735463735346707
H2AC14,0.6241399027092311,0.18419565700995932
H2AC2P,0.5882589293016302,0.20360775833223524
H2AC6,0.1769375849143319,0.5152393058418501
H2AC7,0.21496079586767303,0.47190467862070584
H2AC8,0.12307810160782938,0.5915203179331104
H2AJ,0.008227634451533291,1.0599125119276362
H2AZ1-DT,0.07897702889959274,0.678448543691061
H2AZ2P1,0.33647246364042727,0.36365364766472064
H2AZP2,0.7638764456600332,0.11276384786364367
H2BC11,0.7034314520797709,0.14298024917122518
H2BC12,0.9659046947883434,0.016032597820340153
H2BC14,0.6241399027092311,0.18419565700995932
H2BC27P,0.8328275159607449,0.0792011859183609
H2BC8,0.1043662382391425,0.6245481885770574
H2BC9,0.19360041938001618,0.4954397176291435
H2BK1,0.6631002809959268,0.1636852857904321
H2BP1,0.16912768569729328,0.5250273305633493
H2BP2,0.3168306317912807,0.37900473611989793
H2BP3,0.9476584080429032,0.024623285094238483
H2BW1,0.5925362327341835,0.201264599610825
H2BW2,0.15868621013464632,0.5386895799636227
H3-5,0.9835044749694232,0.007754761530665478
H3-7,0.3168306317912807,0.37900473611989793
H3C11,0.4550956607754014,0.28163174916189243
H3C4,0.21496079586767303,0.47190467862070584
H3C5P,0.07840931638353375,0.6798143716783622
H3C6,0.18253997906009825,0.5084254617202201
H3C7,0.8187547795936447,0.08598803553476222
H3P10,0.2508873387974209,0.43604518593067887
H3P16,0.9866853439093699,0.006259229360649323
H3P3,0.86285634627589,0.06480711802198706
H3P30,0.7335998543484363,0.1277900189385853
H3P31,0.5593986174379946,0.21964348344030324
H3P4,0.16912768569729328,0.5250273305633493
H3P41,0.9118315883264738,0.04153550032063168
H3P42,0.16226626871150607,0.5339266600617962
H3P44,0.5019754333209303,0.2528857862164422
H3Y1,0.5089195346619253,0.2487598673570586
H4C10P,0.046988630932386415,0.7735463735346707
H4C13,0.4550956607754014,0.28163174916189243
H4C16,0.008227634451533291,1.0599125119276362
H4C4,0.9328952938912433,0.031583808994783316
H4C5,0.21496079586767303,0.47190467862070584
H4C7,0.19360041938001618,0.4954397176291435
H4C9,0.7034314520797709,0.14298024917122518
H6PD,0.9080743698065517,0.04331366003134161
HABP4,0.7595700348633994,0.11488893563486852
HACD1,0.7256814527870337,0.13175470936394515
HACD3,0.40522849236565095,0.31422072028372644
HACD4,0.9368247191340432,0.02973014285358639
HADHAP2,0.7036174504518533,0.14288586428151487
HAGH,0.5325434662925307,0.2349503000319138
HAGHL,0.622027149728062,0.18532397247305876
HAGLROS,0.9214987139977966,0.036964813585824104
HAL,0.3285010166276545,0.3698076373348854
HAMP,0.9542822642028188,0.02150332418566332
HAND1,0.8730042000802262,0.05996661594357168
HAND2,0.7062660167652676,0.14154287663680165
HAND2-AS1,0.3645514065171641,0.34272978017011496
HAPLN2,0.48529957671431156,0.2629267180657553
HAPLN4,0.6893493081126721,0.15015445728722102
HAPSTR1,0.6075952161447721,0.19307921686980692
HAR1B,0.5206824022459768,0.2418411605151073
HARS1,0.004030671644812367,1.1681387198735793
HAS1,0.664638665709405,0.16288626582614357
HAS3,0.039637274114412355,0.8034609007528157
HASPIN,0.21940589361235652,0.4672340296096797
