Gene,p_value,effect_size
LOC105378137,0.1437248058279078,0.5767858549570622
LOC105378153,0.7766531265771661,0.018992284812040492
LOC105378179,0.04241488053789996,0.8270005167885779
LOC105378198,0.4714517068389269,0.31427988707392557
LOC105378283,0.3480712878701422,0.3313494819499703
LOC105378308,0.8785934392551416,0.07757723301600522
LOC105378328,0.28494907768465494,0.3627532980314741
LOC105378333,0.6784245040488326,0.2484444138263744
LOC105378350,0.9825901131969854,0.07925781320050168
LOC105378375,0.8785934392551416,0.08395377536580396
LOC105378513,0.8785934392551416,0.15554686071295779
LOC105378519,0.23006229802639666,0.3141497996926687
LOC105378525,0.034284167396226625,0.6642364900097669
LOC105378586,0.9478034802354203,0.022933902490262042
LOC105378589,0.28494907768465494,0.4711665597339406
LOC105378604,0.4194324996066613,0.3108923950441936
LOC105378644,0.9825901131969854,0.09790455415354014
LOC105378675,0.8785934392551416,0.16363800500238546
LOC105378714,0.9825901131969854,0.130589835881846
LOC105378735,0.4714517068389269,0.3403142602685134
LOC105378736,0.7106595685403921,0.013127243720820232
LOC105378831,0.16920192165920167,0.5984873052154411
LOC105378842,0.8785934392551416,0.19355736417154742
LOC105378895,0.28494907768465494,0.41525113135414876
LOC105378933,0.2657465520914202,0.31678042536685386
LOC105378994,0.24745429076477554,0.3946534623236182
LOC105379040,0.23006229802639666,0.3545977473260234
LOC105379091,0.5268434347302196,0.32722874541761005
LOC105379100,0.24745429076477554,0.4526328546941285
LOC105379110,0.02752429546398351,0.8520435907737587
LOC105379224,0.9478034802354203,0.04307631248698255
LOC105379241,0.498738821650313,0.23805247968989052
LOC105379303,0.3261094520204889,0.20128027787523634
LOC105379369,0.445008718746736,0.344605559389311
LOC105379392,0.2657465520914202,0.3078711143192654
LOC105379396,0.9825901131969854,0.03977633493141604
LOC105379412,0.6467674040054682,0.16095191024989797
LOC105379675,0.4714517068389269,0.22499277806300455
LOC105379720,0.3947417052130072,0.13260893656777234
LOC105379783,0.12129832212514398,0.5399425544491768
LOC105379839,0.21355772865776912,0.34265171339544664
LOC107983974,0.6467674040054682,0.25110688826408184
LOC107983985,0.5853789284609614,0.3201535627319675
LOC107984035,0.5853789284609614,0.27660610576187794
LOC107984098,0.498738821650313,0.08822158560494572
LOC107984132,0.5853789284609614,0.3481135300553072
LOC107984218,0.0771336684412056,0.6568820897078153
LOC107984226,0.3261094520204889,0.42812735768433174
LOC107984227,0.0003751832317797426,1.579269400024556
LOC107984236,0.7434206976952524,0.06807587423272486
LOC107984265,0.9478034802354203,0.05904892845561936
LOC107984273,0.9478034802354203,0.16600671949391776
LOC107984282,0.13214331982716349,0.6879668279912868
LOC107984293,0.615737058040257,0.344651162306836
LOC107984375,0.5557349624423149,0.344049021550335
LOC107984402,0.6467674040054682,0.28762819960709524
LOC107984449,0.7766531265771661,0.11158112034216763
LOC107984450,0.7766531265771661,0.11158112034216763
LOC107984545,0.7434206976952524,0.1997755102428254
LOC107984597,0.5268434347302196,0.08241147471283457
LOC107984602,0.28494907768465494,0.4683263272723349
LOC107984610,0.05763082091624818,0.6368323541002641
LOC107984626,0.6784245040488326,0.2266605311293646
LOC107984661,0.445008718746736,0.22352042399719144
LOC107984703,0.15606926343164354,0.43592514138965577
LOC107984732,0.3050688106228865,0.4302240379031709
LOC107984784,0.3947417052130072,0.2969572696380268
LOC107984827,0.6467674040054682,0.14577879708247102
LOC107984851,0.3261094520204889,0.38786573346632625
LOC107984867,0.615737058040257,0.0909390408421762
LOC107984871,0.8443001476220315,0.1102424934802315
LOC107984886,0.615737058040257,0.05806671236651911
LOC107984893,0.498738821650313,0.19748042378994216
LOC107984906,0.8785934392551416,0.07605779586604616
LOC107984918,0.5268434347302196,0.2685981917220394
LOC107984928,0.445008718746736,0.1280458676925039
LOC107984931,0.9131160800723744,0.001176794809539195
LOC107984990,0.02752429546398351,0.8009956932566684
LOC107985038,0.3261094520204889,0.2565597870073568
LOC107985065,0.8443001476220315,0.04665108680500834
LOC107985074,0.6784245040488326,0.14924846779540946
LOC107985075,0.7766531265771661,0.18060069718057645
LOC107985080,0.0636173544421638,0.6545784633899787
LOC107985118,0.8443001476220315,0.07176320277664588
LOC107985162,0.7434206976952524,0.05817931671904175
LOC107985177,0.5268434347302196,0.172780026229698
LOC107985206,0.7434206976952524,0.14876688058311047
LOC107985253,0.7766531265771661,0.10891952945123722
LOC107985293,0.4194324996066613,0.29533571708161305
LOC107985342,0.2657465520914202,0.45920063237267633
LOC107985382,0.04241488053789996,0.5023020327676797
LOC107985383,0.5268434347302196,0.21177020690702872
LOC107985384,0.5557349624423149,0.16412569190825002
LOC107985388,0.9131160800723744,0.1378940089149294
LOC107985485,0.2657465520914202,0.43432717454803194
LOC107985490,0.5268434347302196,0.3801603023622347
LOC107985532,0.498738821650313,0.3865302942994143
LOC107985535,0.04705744628217285,0.6895855457923198
LOC107985767,0.3947417052130072,0.193703530558965
LOC107985814,0.445008718746736,0.26086365705801456
LOC107985840,0.5268434347302196,0.21364612089897708
LOC107985856,0.3947417052130072,0.19979872787299957
LOC107985892,0.4194324996066613,0.4407695330700582
LOC107985911,0.498738821650313,0.11895209673771998
LOC107985923,0.5557349624423149,0.20267000848277278
LOC107985927,0.07010858465571475,0.5291382388477294
LOC107986011,0.07010858465571475,0.7284391066214871
LOC107986126,0.7434206976952524,0.16789354411353125
LOC107986383,0.615737058040257,0.31225732077871693
LOC107986395,0.11116230009522643,0.6267663706942634
LOC107986400,0.6784245040488326,0.2552258773369674
LOC107986449,0.6784245040488326,0.2960742607631108
LOC107986473,0.28494907768465494,0.510236234403518
LOC107986479,0.3947417052130072,0.286403044095416
LOC107986487,0.6784245040488326,0.09190209705949688
LOC107986489,0.498738821650313,0.16306677454009352
LOC107986494,1.0,0.18553829816473072
LOC107986564,0.7106595685403921,0.11079924763763827
LOC107986579,0.1979251021111571,0.4529538512175664
LOC107986631,0.9131160800723744,0.2121190701842135
LOC107986717,0.3947417052130072,0.29347884949692066
LOC107986749,0.3261094520204889,0.3382996821264645
LOC107986760,0.8443001476220315,0.07106077435789708
LOC107986790,0.445008718746736,0.23845566231662052
LOC107986816,0.16920192165920167,0.6191960334342884
LOC107986821,0.7766531265771661,0.16991064484774815
LOC107986838,0.21355772865776912,0.478691351072239
LOC107986926,0.5268434347302196,0.31329249583333973
LOC107986930,0.9131160800723744,0.03658656564606697
LOC107987013,0.9131160800723744,0.13261458389151043
LOC107987087,0.7106595685403921,0.166936579686087
LOC107987138,0.21355772865776912,0.4388256672463546
LOC107987272,0.4194324996066613,0.4643185373892813
LOC110091776,0.498738821650313,0.3501603639136693
LOC112267855,0.37095103453309664,0.24050713543490718
LOC112267908,0.498738821650313,0.08868984749335149
LOC112268017,0.18314652532853137,0.32935557126441295
LOC112268027,0.24745429076477554,0.44657462617901206
LOC112268046,0.5268434347302196,0.2889124271608426
LOC112268055,0.9131160800723744,0.038402762055693096
LOC112268065,0.6784245040488326,0.2916402874872964
LOC112268067,0.3261094520204889,0.23526451101794513
LOC112268068,0.4714517068389269,0.17938533598592257
LOC112268073,0.9825901131969854,0.05660266448431946
LOC112268123,0.7434206976952524,0.12254306452247776
LOC112268126,0.9825901131969854,0.05573211236207132
LOC112268136,0.9825901131969854,0.1525805471910401
LOC112268140,0.7434206976952524,0.13827076617758266
LOC112268173,0.9825901131969854,0.014802616434433253
LOC112268248,0.7766531265771661,0.12198263145634997
LOC112268269,0.498738821650313,0.40207470598932005
LOC112268289,0.02459888231933607,0.9223319921903397
LOC112268419,0.445008718746736,0.40020674606694423
LOC112268431,0.3261094520204889,0.479986083152689
LOC112577592,1.0,0.06241269699292395
LOC112694756,0.015426068688275984,1.0064170303224824
LOC114841035,0.8785934392551416,0.0994676905977627
LOC116435278,0.08472204560508317,0.5860676732914464
LOC117779438,0.6467674040054682,0.08581147623232459
LOC121725015,0.7106595685403921,0.004627842439237822
LOC122394732,0.6467674040054682,0.1956245651938861
LOC122455340,0.019547003365170023,1.0504049468990402
LOC122513141,0.9825901131969854,0.08056226631124401
LOC122539214,0.498738821650313,0.24747511139323122
LOC124900162,0.6784245040488326,0.18185114708801853
LOC124900180,0.3050688106228865,0.4694991113192755
LOC124900184,0.3947417052130072,0.2891367286110105
LOC124900190,0.3480712878701422,0.251807622937517
LOC124900201,0.034284167396226625,0.8258219089576567
LOC124900202,0.23006229802639666,0.4465599662417877
LOC124900204,0.4714517068389269,0.18548562772154095
LOC124900205,0.10170693003109327,0.5596230782613671
LOC124900209,0.9131160800723744,0.3607770653327702
LOC124900235,0.4714517068389269,0.3130360547260028
LOC124900244,0.021946771003246834,0.7567387837426616
LOC124900247,0.4714517068389269,0.33273641090786726
LOC124900270,0.37095103453309664,0.28673589752968237
LOC124900283,0.498738821650313,0.4594926398711632
LOC124900290,0.3947417052130072,0.5987941043148711
LOC124900296,0.9131160800723744,0.3464008768034726
LOC124900313,0.00637730142168832,1.1514941243231929
LOC124900317,0.8443001476220315,0.053626564736755186
LOC124900320,0.3050688106228865,0.41911414789277085
LOC124900329,0.6784245040488326,0.04550142338424764
LOC124900341,0.7434206976952524,0.10147295313993002
LOC124900347,0.3947417052130072,0.1676004437011055
LOC124900363,0.28494907768465494,0.5016158346712003
LOC124900379,0.6467674040054682,0.15437310775953433
LOC124900382,0.4714517068389269,0.2161631645353332
LOC124900395,0.445008718746736,0.4870876785275727
LOC124900396,0.9131160800723744,0.16653079974857582
LOC124900400,0.0771336684412056,0.7234422861847034
LOC124900406,0.3050688106228865,0.4587598696941086
LOC124900407,0.37095103453309664,0.30416857644196543
LOC124900410,0.7106595685403921,0.21558029538406479
LOC124900414,0.9825901131969854,0.05158091510729843
LOC124900419,0.1437248058279078,0.554066410128771
LOC124900421,0.7766531265771661,0.011160783362538106
LOC124900423,0.8785934392551416,0.03331151207751344
LOC124900433,0.15606926343164354,0.3797093383767172
LOC124900437,0.12129832212514398,0.5141839665929855
LOC124900446,0.498738821650313,0.2302584810488519
LOC124900450,0.6784245040488326,0.13520609087545804
LOC124900452,0.08472204560508317,0.8173588996029012
LOC124900457,0.05763082091624818,0.7126517383302888
LOC124900469,0.15606926343164354,0.5247446684316595
LOC124900470,0.7106595685403921,0.11403320924149128
LOC124900473,1.0,0.006846559300042543
LOC124900481,0.3480712878701422,0.2807466526218311
LOC124900512,0.6467674040054682,0.24636092355289732
LOC124900517,0.7434206976952524,0.09300522032253573
LOC124900521,0.4714517068389269,0.25506728015151003
LOC124900530,0.8785934392551416,0.0710344267116243
LOC124900558,0.7106595685403921,0.07724144246354962
LOC124900584,0.3050688106228865,0.32327468600778164
LOC124900602,0.7434206976952524,0.08595900805199086
LOC124900612,0.05763082091624818,0.6535399963785959
LOC124900638,0.6784245040488326,0.16390694703046682
LOC124900650,0.4194324996066613,0.1378977525135336
LOC124900652,0.8443001476220315,0.05840091229898759
LOC124900687,0.7766531265771661,0.11634526414834694
LOC124900694,0.7766531265771661,0.07515686266820402
LOC124900697,0.0771336684412056,0.5498777158532605
LOC124900731,0.28494907768465494,0.3997580072121475
LOC124900739,0.9478034802354203,0.04374341453077956
LOC124900741,0.8785934392551416,0.2637136310279901
LOC124900774,0.04705744628217285,0.765106558533889
LOC124900824,0.23006229802639666,0.5102513142498392
LOC124900868,0.11116230009522643,0.6456723114598343
LOC124900931,0.11116230009522643,0.6914032330680249
LOC124900944,0.6784245040488326,0.2455500446719881
LOC124900964,1.0,0.0036496450857756687
LOC124901013,0.1979251021111571,0.5851241251968133
LOC124901023,0.615737058040257,0.21092965334984334
LOC124901035,0.16920192165920167,0.4636412079354297
LOC124901069,0.7106595685403921,0.11845199823094929
LOC124901094,0.13214331982716349,0.6382440187727568
LOC124901103,0.8443001476220315,0.13916809991939583
LOC124901108,0.8785934392551416,0.005359051447050923
LOC124901150,0.10170693003109327,0.7335663489790899
LOC124901152,0.5268434347302196,0.31566447226770217
LOC124901165,0.5557349624423149,0.14207814912957634
LOC124901168,0.2657465520914202,0.39752773609936976
LOC124901173,0.9825901131969854,0.04732240942056099
LOC124901178,0.3947417052130072,0.4847418303212876
LOC124901180,0.7766531265771661,0.06404047083369893
LOC124901197,0.9478034802354203,0.17739997031269308
LOC124901242,0.9131160800723744,0.06775231873907152
LOC124901294,0.615737058040257,0.19111782148106582
LOC124901295,0.07010858465571475,0.6274384683514653
LOC124901353,0.7766531265771661,0.04005020441874141
LOC124901370,0.15606926343164354,0.5250383727260066
LOC124901380,0.2657465520914202,0.2928370826862201
LOC124901389,0.8443001476220315,0.06531783871588923
LOC124901392,0.05763082091624818,0.7949898968886963
LOC124901405,0.2657465520914202,0.2608755722652741
LOC124901408,0.6467674040054682,0.13858131588382444
LOC124901456,0.5268434347302196,0.11716433975066828
LOC124901465,0.7106595685403921,0.16058002010540254
LOC124901498,0.6467674040054682,0.2387994823746491
LOC124901499,0.3050688106228865,0.4032740911283967
LOC124901526,0.445008718746736,0.5064229548856295
LOC124901566,0.04705744628217285,0.6929060371391985
LOC124901574,0.8443001476220315,0.021074913026092483
LOC124901580,0.445008718746736,0.3618767787296306
LOC124901597,0.15606926343164354,0.5125559597770336
LOC124901626,0.04241488053789996,0.8582996106466657
LOC124901630,0.7106595685403921,0.15944754112228193
LOC124901640,0.12129832212514398,0.6057581806477648
LOC124901653,0.8443001476220315,0.2886755045146016
LOC124901654,0.498738821650313,0.20630283224558485
LOC124901655,0.9825901131969854,0.29118124949377433
LOC124901661,0.6467674040054682,0.3193211024300479
LOC124901745,0.4194324996066613,0.2775520914556672
LOC124901782,0.810299496070296,0.042008436346901275
LOC124901789,0.4194324996066613,0.31513993734884604
LOC124901804,0.7434206976952524,0.1289284805643263
LOC124901884,0.498738821650313,0.15250395890278218
LOC124901887,0.23006229802639666,0.5033069298389832
LOC124901905,0.498738821650313,0.2479985319985515
LOC124901908,0.5853789284609614,0.2501784485772534
LOC124901924,0.5557349624423149,0.3404547617823725
LOC124901935,0.5557349624423149,0.26362978352926764
LOC124901951,0.7106595685403921,0.31536937632426
LOC124902009,0.28494907768465494,0.4074731710200265
LOC124902026,0.15606926343164354,0.5927906476298019
LOC124902031,0.615737058040257,0.3002597656158844
LOC124902039,0.498738821650313,0.3088271231265252
LOC124902045,0.4194324996066613,0.3272300898958482
LOC124902101,0.7434206976952524,0.07289147477200658
LOC124902117,0.3947417052130072,0.26639189622072684
LOC124902122,0.37095103453309664,0.39522193544373246
LOC124902190,0.07010858465571475,0.7025193827120033
LOC124902195,0.3261094520204889,0.2163389051782725
LOC124902224,0.18314652532853137,0.37134217520493656
LOC124902264,0.37095103453309664,0.3445678822959064
LOC124902280,0.8443001476220315,0.07786491817442456
LOC124902301,0.3050688106228865,0.4268534984991797
LOC124902338,0.615737058040257,0.15299646652092339
LOC124902392,0.11116230009522643,0.6507854907401107
LOC124902437,0.37095103453309664,0.3247467750137798
LOC124902439,0.615737058040257,0.19367393311673178
LOC124902484,0.5557349624423149,0.20224254229466296
LOC124902494,0.810299496070296,0.00014330323399051824
LOC124902496,0.052120248298436415,0.774654562357858
LOC124902505,0.6467674040054682,0.16048786016327726
LOC124902537,0.6784245040488326,0.08519582265749363
LOC124902549,0.37095103453309664,0.34651639473362866
LOC124902606,0.615737058040257,0.1266893467120411
LOC124902611,0.7434206976952524,0.02371761743594338
LOC124902615,0.37095103453309664,0.3032571370303774
LOC124902622,0.5853789284609614,0.328830398644936
